title,year,url,arxiv_id,doi,venue,primary_category,categories,pdf_url,source
Can Large Language Models be Trusted for Evaluation? Scalable Meta-Evaluation of LLMs as Evaluators via Agent Debate,2024,http://arxiv.org/abs/2401.16788v1,2401.16788v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2401.16788v1,arxiv
Can Machines Think Like Humans? A Behavioral Evaluation of LLM Agents in Dictator Games,2024,http://arxiv.org/abs/2410.21359v3,2410.21359v3,,,cs.CL,"cs.CL,cs.AI,cs.CY,cs.LG,econ.GN",https://arxiv.org/pdf/2410.21359v3,arxiv
Can We Rely on LLM Agents to Draft Long-Horizon Plans? Let's Take TravelPlanner as an Example,2024,http://arxiv.org/abs/2408.06318v1,2408.06318v1,,,cs.AI,"cs.AI,cs.LG",https://arxiv.org/pdf/2408.06318v1,arxiv
Can large language models explore in-context?,2024,http://arxiv.org/abs/2403.15371v3,2403.15371v3,,,cs.LG,"cs.LG,cs.AI,cs.CL",https://arxiv.org/pdf/2403.15371v3,arxiv
Catastrophic Cyber Capabilities Benchmark (3CB): Robustly Evaluating LLM Agent Cyber Offense Capabilities,2024,http://arxiv.org/abs/2410.09114v2,2410.09114v2,,,cs.CR,"cs.CR,cs.AI,cs.LG,cs.PF",https://arxiv.org/pdf/2410.09114v2,arxiv
Causal Agent based on Large Language Model,2024,http://arxiv.org/abs/2408.06849v2,2408.06849v2,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2408.06849v2,arxiv
Caution for the Environment: Multimodal LLM Agents are Susceptible to Environmental Distractions,2024,http://arxiv.org/abs/2408.02544v3,2408.02544v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2408.02544v3,arxiv
Chain of Agents: Large Language Models Collaborating on Long-Context Tasks,2024,http://arxiv.org/abs/2406.02818v1,2406.02818v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.02818v1,arxiv
Chain of Ideas: Revolutionizing Research Via Novel Idea Development with LLM Agents,2024,http://arxiv.org/abs/2410.13185v5,2410.13185v5,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2410.13185v5,arxiv
Challenges Faced by Large Language Models in Solving Multi-Agent Flocking,2024,http://arxiv.org/abs/2404.04752v2,2404.04752v2,,,cs.AI,"cs.AI,cs.MA",https://arxiv.org/pdf/2404.04752v2,arxiv
Characteristic AI Agents via Large Language Models,2024,http://arxiv.org/abs/2403.12368v1,2403.12368v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2403.12368v1,arxiv
ChatCite: LLM Agent with Human Workflow Guidance for Comparative Literature Summary,2024,http://arxiv.org/abs/2403.02574v1,2403.02574v1,,,cs.IR,"cs.IR,cs.AI,cs.CL",https://arxiv.org/pdf/2403.02574v1,arxiv
ChatSUMO: Large Language Model for Automating Traffic Scenario Generation in Simulation of Urban MObility,2024,http://arxiv.org/abs/2409.09040v1,2409.09040v1,,,cs.HC,"cs.HC,cs.AI,cs.CL",https://arxiv.org/pdf/2409.09040v1,arxiv
ChemMiner: A Large Language Model Agent System for Chemical Literature Data Mining,2024,http://arxiv.org/abs/2402.12993v2,2402.12993v2,,,cs.IR,"cs.IR,cs.AI,cs.LG,q-bio.QM",https://arxiv.org/pdf/2402.12993v2,arxiv
ClinicalAgent: Clinical Trial Multi-Agent System with Large Language Model-based Reasoning,2024,http://arxiv.org/abs/2404.14777v2,2404.14777v2,,,cs.CL,"cs.CL,cs.LG",https://arxiv.org/pdf/2404.14777v2,arxiv
"CloChat: Understanding How People Customize, Interact, and Experience Personas in Large Language Models",2024,http://arxiv.org/abs/2402.15265v1,2402.15265v1,,,cs.HC,"cs.HC,cs.CL",https://arxiv.org/pdf/2402.15265v1,arxiv
CoCo-Agent: A Comprehensive Cognitive MLLM Agent for Smartphone GUI Automation,2024,http://arxiv.org/abs/2402.11941v3,2402.11941v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2402.11941v3,arxiv
CoMAL: Collaborative Multi-Agent Large Language Models for Mixed-Autonomy Traffic,2024,http://arxiv.org/abs/2410.14368v2,2410.14368v2,,,cs.AI,"cs.AI,cs.RO",https://arxiv.org/pdf/2410.14368v2,arxiv
CoPS: Empowering LLM Agents with Provable Cross-Task Experience Sharing,2024,http://arxiv.org/abs/2410.16670v1,2410.16670v1,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2410.16670v1,arxiv
CoSearchAgent: A Lightweight Collaborative Search Agent with Large Language Models,2024,http://arxiv.org/abs/2402.06360v1,2402.06360v1,,,cs.IR,"cs.IR,cs.AI,cs.CL",https://arxiv.org/pdf/2402.06360v1,arxiv
Coalitions of Large Language Models Increase the Robustness of AI Agents,2024,http://arxiv.org/abs/2408.01380v1,2408.01380v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2408.01380v1,arxiv
CodeNav: Beyond tool-use to using real-world codebases with LLM agents,2024,http://arxiv.org/abs/2406.12276v1,2406.12276v1,,,cs.AI,"cs.AI,cs.CL,cs.SE",https://arxiv.org/pdf/2406.12276v1,arxiv
CodeTree: Agent-guided Tree Search for Code Generation with Large Language Models,2024,http://arxiv.org/abs/2411.04329v2,2411.04329v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2411.04329v2,arxiv
Codenames as a Benchmark for Large Language Models,2024,http://arxiv.org/abs/2412.11373v2,2412.11373v2,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2412.11373v2,arxiv
CodexGraph: Bridging Large Language Models and Code Repositories via Code Graph Databases,2024,http://arxiv.org/abs/2408.03910v2,2408.03910v2,,,cs.SE,"cs.SE,cs.AI,cs.CL",https://arxiv.org/pdf/2408.03910v2,arxiv
Cog-GA: A Large Language Models-based Generative Agent for Vision-Language Navigation in Continuous Environments,2024,http://arxiv.org/abs/2409.02522v2,2409.02522v2,,,cs.AI,"cs.AI,cs.RO",https://arxiv.org/pdf/2409.02522v2,arxiv
CogMG: Collaborative Augmentation Between Large Language Model and Knowledge Graph,2024,http://arxiv.org/abs/2406.17231v1,2406.17231v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.17231v1,arxiv
ColaCare: Enhancing Electronic Health Record Modeling through Large Language Model-Driven Multi-Agent Collaboration,2024,http://arxiv.org/abs/2410.02551v2,2410.02551v2,10.1145/3696410.3714877,,cs.LG,"cs.LG,cs.AI,cs.CL",https://arxiv.org/pdf/2410.02551v2,arxiv
Compositional Hardness of Code in Large Language Models -- A Probabilistic Perspective,2024,http://arxiv.org/abs/2409.18028v3,2409.18028v3,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2409.18028v3,arxiv
Concept-Guided LLM Agents for Human-AI Safety Codesign,2024,http://arxiv.org/abs/2404.15317v1,2404.15317v1,,"Proceedings of the AAAI-make Spring Symposium, 2024",cs.SE,"cs.SE,cs.HC,cs.LG",https://arxiv.org/pdf/2404.15317v1,arxiv
Confidence Calibration and Rationalization for LLMs via Multi-Agent Deliberation,2024,http://arxiv.org/abs/2404.09127v3,2404.09127v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2404.09127v3,arxiv
Constructing Mechanical Design Agent Based on Large Language Models,2024,http://arxiv.org/abs/2408.02087v1,2408.02087v1,,,cs.CE,cs.CE,https://arxiv.org/pdf/2408.02087v1,arxiv
Contrato360 2.0: A Document and Database-Driven Question-Answer System using Large Language Models and Agents,2024,http://arxiv.org/abs/2412.17942v1,2412.17942v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2412.17942v1,arxiv
Control Industrial Automation System with Large Language Model Agents,2024,http://arxiv.org/abs/2409.18009v2,2409.18009v2,,,eess.SY,"eess.SY,cs.AI,cs.HC,cs.MA,cs.RO",https://arxiv.org/pdf/2409.18009v2,arxiv
ControlAgent: Automating Control System Design via Novel Integration of LLM Agents and Domain Expertise,2024,http://arxiv.org/abs/2410.19811v1,2410.19811v1,,,eess.SY,"eess.SY,cs.AI,cs.CL,cs.LG,math.OC",https://arxiv.org/pdf/2410.19811v1,arxiv
Controlling Large Language Model Agents with Entropic Activation Steering,2024,http://arxiv.org/abs/2406.00244v2,2406.00244v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.00244v2,arxiv
Cooperate or Collapse: Emergence of Sustainable Cooperation in a Society of LLM Agents,2024,http://arxiv.org/abs/2404.16698v4,2404.16698v4,,,cs.CL,cs.CL,https://arxiv.org/pdf/2404.16698v4,arxiv
Cooperative SQL Generation for Segmented Databases By Using Multi-functional LLM Agents,2024,http://arxiv.org/abs/2412.05850v1,2412.05850v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2412.05850v1,arxiv
Cooperative Strategic Planning Enhances Reasoning Capabilities in Large Language Models,2024,http://arxiv.org/abs/2410.20007v1,2410.20007v1,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2410.20007v1,arxiv
Cultural Evolution of Cooperation among LLM Agents,2024,http://arxiv.org/abs/2412.10270v1,2412.10270v1,,,cs.MA,"cs.MA,cs.AI",https://arxiv.org/pdf/2412.10270v1,arxiv
Cultural evolution in populations of Large Language Models,2024,http://arxiv.org/abs/2403.08882v1,2403.08882v1,,,cs.MA,"cs.MA,cs.AI,q-bio.PE",https://arxiv.org/pdf/2403.08882v1,arxiv
DFA-RAG: Conversational Semantic Router for Large Language Model with Definite Finite Automaton,2024,http://arxiv.org/abs/2402.04411v2,2402.04411v2,,,cs.CL,"cs.CL,cs.LG",https://arxiv.org/pdf/2402.04411v2,arxiv
DS-Agent: Automated Data Science by Empowering Large Language Models with Case-Based Reasoning,2024,http://arxiv.org/abs/2402.17453v5,2402.17453v5,,,cs.LG,cs.LG,https://arxiv.org/pdf/2402.17453v5,arxiv
Data Interpreter: An LLM Agent For Data Science,2024,http://arxiv.org/abs/2402.18679v4,2402.18679v4,,,cs.AI,"cs.AI,cs.LG",https://arxiv.org/pdf/2402.18679v4,arxiv
DataGen: Unified Synthetic Dataset Generation via Large Language Models,2024,http://arxiv.org/abs/2406.18966v5,2406.18966v5,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.18966v5,arxiv
DebUnc: Improving Large Language Model Agent Communication With Uncertainty Metrics,2024,http://arxiv.org/abs/2407.06426v2,2407.06426v2,,,cs.CL,"cs.CL,cs.AI,cs.MA",https://arxiv.org/pdf/2407.06426v2,arxiv
Depending on yourself when you should: Mentoring LLM with RL agents to become the master in cybersecurity games,2024,http://arxiv.org/abs/2403.17674v1,2403.17674v1,,,cs.CR,"cs.CR,cs.AI,cs.MA",https://arxiv.org/pdf/2403.17674v1,arxiv
Designing Heterogeneous LLM Agents for Financial Sentiment Analysis,2024,http://arxiv.org/abs/2401.05799v1,2401.05799v1,10.1145/3688399,,cs.CL,"cs.CL,cs.AI,cs.MA,q-fin.GN",https://arxiv.org/pdf/2401.05799v1,arxiv
Development of a Large Language Model-based Multi-Agent Clinical Decision Support System for Korean Triage and Acuity Scale (KTAS)-Based Triage and Treatment Planning in Emergency Departments,2024,http://arxiv.org/abs/2408.07531v2,2408.07531v2,,,cs.AI,"cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2408.07531v2,arxiv
Devil's Advocate: Anticipatory Reflection for LLM Agents,2024,http://arxiv.org/abs/2405.16334v4,2405.16334v4,,,cs.AI,cs.AI,https://arxiv.org/pdf/2405.16334v4,arxiv
DiffAgent: Fast and Accurate Text-to-Image API Selection with Large Language Model,2024,http://arxiv.org/abs/2404.01342v1,2404.01342v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2404.01342v1,arxiv
Distributed Mixture-of-Agents for Edge Inference with Large Language Models,2024,http://arxiv.org/abs/2412.21200v1,2412.21200v1,,,cs.IT,"cs.IT,cs.CL,cs.DC,cs.LG,cs.NI",https://arxiv.org/pdf/2412.21200v1,arxiv
Do LLM Agents Have Regret? A Case Study in Online Learning and Games,2024,http://arxiv.org/abs/2403.16843v5,2403.16843v5,,,cs.LG,"cs.LG,cs.AI,cs.GT",https://arxiv.org/pdf/2403.16843v5,arxiv
Do LLMs Play Dice? Exploring Probability Distribution Sampling in Large Language Models for Behavioral Simulation,2024,http://arxiv.org/abs/2404.09043v3,2404.09043v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2404.09043v3,arxiv
DropMicroFluidAgents (DMFAs): Autonomous Droplet Microfluidic Research Framework Through Large Language Model Agents,2024,http://arxiv.org/abs/2501.14772v1,2501.14772v1,,,cs.CY,"cs.CY,cs.AI",https://arxiv.org/pdf/2501.14772v1,arxiv
DrugAgent: Multi-Agent Large Language Model-Based Reasoning for Drug-Target Interaction Prediction,2024,http://arxiv.org/abs/2408.13378v4,2408.13378v4,,,cs.AI,"cs.AI,cs.CL,cs.IR,cs.LG,q-bio.QM",https://arxiv.org/pdf/2408.13378v4,arxiv
Dynamic Evaluation of Large Language Models by Meta Probing Agents,2024,http://arxiv.org/abs/2402.14865v2,2402.14865v2,,,cs.CL,"cs.CL,cs.AI,cs.LG",https://arxiv.org/pdf/2402.14865v2,arxiv
Dynamic Multi-Agent Orchestration and Retrieval for Multi-Source Question-Answer Systems using Large Language Models,2024,http://arxiv.org/abs/2412.17964v1,2412.17964v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2412.17964v1,arxiv
EHRAgent: Code Empowers Large Language Models for Few-shot Complex Tabular Reasoning on Electronic Health Records,2024,http://arxiv.org/abs/2401.07128v3,2401.07128v3,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2401.07128v3,arxiv
ESC-Eval: Evaluating Emotion Support Conversations in Large Language Models,2024,http://arxiv.org/abs/2406.14952v3,2406.14952v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.14952v3,arxiv
Editable Scene Simulation for Autonomous Driving via Collaborative LLM-Agents,2024,http://arxiv.org/abs/2402.05746v3,2402.05746v3,,,cs.CV,cs.CV,https://arxiv.org/pdf/2402.05746v3,arxiv
Efficient Non-Parametric Uncertainty Quantification for Black-Box Large Language Models and Decision Planning,2024,http://arxiv.org/abs/2402.00251v1,2402.00251v1,,,cs.LG,"cs.LG,cs.AI,cs.CL",https://arxiv.org/pdf/2402.00251v1,arxiv
Efficient Sequential Decision Making with Large Language Models,2024,http://arxiv.org/abs/2406.12125v2,2406.12125v2,,,cs.LG,"cs.LG,cs.CL",https://arxiv.org/pdf/2406.12125v2,arxiv
Eliciting Informative Text Evaluations with Large Language Models,2024,http://arxiv.org/abs/2405.15077v4,2405.15077v4,,,cs.CL,"cs.CL,cs.AI,cs.GT",https://arxiv.org/pdf/2405.15077v4,arxiv
Eliciting Problem Specifications via Large Language Models,2024,http://arxiv.org/abs/2405.12147v2,2405.12147v2,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2405.12147v2,arxiv
Elicitron: An LLM Agent-Based Simulation Framework for Design Requirements Elicitation,2024,http://arxiv.org/abs/2404.16045v1,2404.16045v1,,,cs.HC,"cs.HC,cs.AI,cs.MA",https://arxiv.org/pdf/2404.16045v1,arxiv
Embodied LLM Agents Learn to Cooperate in Organized Teams,2024,http://arxiv.org/abs/2403.12482v2,2403.12482v2,,,cs.AI,"cs.AI,cs.CL,cs.CY,cs.MA",https://arxiv.org/pdf/2403.12482v2,arxiv
Empathic Grounding: Explorations using Multimodal Interaction and Large Language Models with Conversational Agents,2024,http://arxiv.org/abs/2407.01824v1,2407.01824v1,10.1145/3652988.3673949,,cs.HC,"cs.HC,cs.CL,cs.RO",https://arxiv.org/pdf/2407.01824v1,arxiv
Empirical Asset Pricing with Large Language Model Agents,2024,http://arxiv.org/abs/2409.17266v2,2409.17266v2,,,cs.AI,"cs.AI,cs.CE",https://arxiv.org/pdf/2409.17266v2,arxiv
Empowering Large Language Model Agents through Action Learning,2024,http://arxiv.org/abs/2402.15809v2,2402.15809v2,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2402.15809v2,arxiv
Enabling Generative Design Tools with LLM Agents for Mechanical Computation Devices: A Case Study,2024,http://arxiv.org/abs/2405.17837v3,2405.17837v3,,,cs.HC,cs.HC,https://arxiv.org/pdf/2405.17837v3,arxiv
Enhance Reasoning for Large Language Models in the Game Werewolf,2024,http://arxiv.org/abs/2402.02330v2,2402.02330v2,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2402.02330v2,arxiv
Enhanced Classroom Dialogue Sequences Analysis with a Hybrid AI Agent: Merging Expert Rule-Base with Large Language Models,2024,http://arxiv.org/abs/2411.08418v1,2411.08418v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2411.08418v1,arxiv
Enhancing Cluster Resilience: LLM-agent Based Autonomous Intelligent Cluster Diagnosis System and Evaluation Framework,2024,http://arxiv.org/abs/2411.05349v1,2411.05349v1,,,cs.AI,"cs.AI,cs.DC",https://arxiv.org/pdf/2411.05349v1,arxiv
Enhancing Decision-Making for LLM Agents via Step-Level Q-Value Models,2024,http://arxiv.org/abs/2409.09345v1,2409.09345v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2409.09345v1,arxiv
Enhancing Diagnostic Accuracy through Multi-Agent Conversations: Using Large Language Models to Mitigate Cognitive Bias,2024,http://arxiv.org/abs/2401.14589v2,2401.14589v2,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2401.14589v2,arxiv
Enhancing LLM Agents for Code Generation with Possibility and Pass-rate Prioritized Experience Replay,2024,http://arxiv.org/abs/2410.12236v2,2410.12236v2,,,cs.LG,"cs.LG,cs.AI",https://arxiv.org/pdf/2410.12236v2,arxiv
Enhancing LLMs for Impression Generation in Radiology Reports through a Multi-Agent System,2024,http://arxiv.org/abs/2412.06828v1,2412.06828v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2412.06828v1,arxiv
Enhancing Multi-Agent Consensus through Third-Party LLM Integration: Analyzing Uncertainty and Mitigating Hallucinations in Large Language Models,2024,http://arxiv.org/abs/2411.16189v1,2411.16189v1,,,cs.AI,"cs.AI,cs.CL,cs.MA",https://arxiv.org/pdf/2411.16189v1,arxiv
Enhancing Trust in Autonomous Agents: An Architecture for Accountability and Explainability through Blockchain and Large Language Models,2024,http://arxiv.org/abs/2403.09567v4,2403.09567v4,,,cs.RO,"cs.RO,cs.AI",https://arxiv.org/pdf/2403.09567v4,arxiv
EnvGen: Generating and Adapting Environments via LLMs for Training Embodied Agents,2024,http://arxiv.org/abs/2403.12014v2,2403.12014v2,,,cs.CL,"cs.CL,cs.AI,cs.LG",https://arxiv.org/pdf/2403.12014v2,arxiv
EscapeBench: Towards Advancing Creative Intelligence of Language Model Agents,2024,http://arxiv.org/abs/2412.13549v2,2412.13549v2,,,cs.CL,"cs.CL,cs.AI,cs.LG",https://arxiv.org/pdf/2412.13549v2,arxiv
Evaluating Character Understanding of Large Language Models via Character Profiling from Fictional Works,2024,http://arxiv.org/abs/2404.12726v3,2404.12726v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2404.12726v3,arxiv
Evaluating Creativity and Deception in Large Language Models: A Simulation Framework for Multi-Agent Balderdash,2024,http://arxiv.org/abs/2411.10422v1,2411.10422v1,,,cs.MA,"cs.MA,cs.AI",https://arxiv.org/pdf/2411.10422v1,arxiv
Evaluating Cultural and Social Awareness of LLM Web Agents,2024,http://arxiv.org/abs/2410.23252v3,2410.23252v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2410.23252v3,arxiv
Evaluating Very Long-Term Conversational Memory of LLM Agents,2024,http://arxiv.org/abs/2402.17753v1,2402.17753v1,,,cs.CL,"cs.CL,cs.AI,cs.LG",https://arxiv.org/pdf/2402.17753v1,arxiv
Evaluating and Enhancing LLMs Agent based on Theory of Mind in Guandan: A Multi-Player Cooperative Game under Imperfect Information,2024,http://arxiv.org/abs/2408.02559v1,2408.02559v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2408.02559v1,arxiv
Evaluating the Ability of Large Language Models to Reason about Cardinal Directions,2024,http://arxiv.org/abs/2406.16528v1,2406.16528v1,10.4230/LIPIcs.COSIT.2024.28,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.16528v1,arxiv
Evaluation-Driven Development and Operations of LLM Agents: A Process Model and Reference Architecture,2024,http://arxiv.org/abs/2411.13768v3,2411.13768v3,,,cs.SE,"cs.SE,cs.AI",https://arxiv.org/pdf/2411.13768v3,arxiv
Evolution of Social Norms in LLM Agents using Natural Language,2024,http://arxiv.org/abs/2409.00993v1,2409.00993v1,,,cs.MA,cs.MA,https://arxiv.org/pdf/2409.00993v1,arxiv
Executable Code Actions Elicit Better LLM Agents,2024,http://arxiv.org/abs/2402.01030v4,2402.01030v4,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2402.01030v4,arxiv
Expediting and Elevating Large Language Model Reasoning via Hidden Chain-of-Thought Decoding,2024,http://arxiv.org/abs/2409.08561v1,2409.08561v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2409.08561v1,arxiv
Explainable Behavior Cloning: Teaching Large Language Model Agents through Learning by Demonstration,2024,http://arxiv.org/abs/2410.22916v1,2410.22916v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2410.22916v1,arxiv
Exploring Autonomous Agents through the Lens of Large Language Models: A Review,2024,http://arxiv.org/abs/2404.04442v1,2404.04442v1,10.48550/arXiv.2404.04442,,cs.AI,cs.AI,https://arxiv.org/pdf/2404.04442v1,arxiv
Exploring LLM Multi-Agents for ICD Coding,2024,http://arxiv.org/abs/2406.15363v2,2406.15363v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.15363v2,arxiv
"Exploring Large Language Model based Intelligent Agents: Definitions, Methods, and Prospects",2024,http://arxiv.org/abs/2401.03428v1,2401.03428v1,,,cs.AI,"cs.AI,cs.MA",https://arxiv.org/pdf/2401.03428v1,arxiv
Exploring Multi-Modal Data with Tool-Augmented LLM Agents for Precise Causal Discovery,2024,http://arxiv.org/abs/2412.13667v2,2412.13667v2,,,cs.LG,"cs.LG,cs.AI,stat.ME",https://arxiv.org/pdf/2412.13667v2,arxiv
Exploring Prosocial Irrationality for LLM Agents: A Social Cognition View,2024,http://arxiv.org/abs/2405.14744v5,2405.14744v5,,,cs.CY,cs.CY,https://arxiv.org/pdf/2405.14744v5,arxiv
